Basin,Country,Year,Population(total),Population in largest city,Rural population,Rural population growth (annual %),Urban population growth (annual %),Employment in Services (% of total employment),Employment in industry (% of total employment),Employment in agriculture (% of total employment),Unemployment,"Agriculture, forestry, and fishing, value added (current US$)",GDP,GDP per capital index,Energy use per capita kg oil equivalent,Annual freshwater withdrawals (industry),Annual freshwater withdrawals (agriculture),Individuals using the Internet (% of population),Armed forces personnel (total),Military expenditure (current USD),Food imports,Food exports,Inflation,Electricity production from hydroelectric sources (% of total),Mortality rate infant (per 1000 live births),Population density people per sq km land area,Energy imports net percent of energy use,voice and accountability,Political stability and absence of violence terrorism,Government effectiveness,Regulatory quality,Rule of law estimate,Mean SPEI,Mean temp,Min temp,Sum snow,Sum rain,Max temp,Conflict
Mekong,Cambodia,2012,14945085,1620351,11801087,1.027462814,3.29379679,29.06540481,17.73360683,53.20100035,0.496,4776682890,17826536700,24.67123327,334.0259645,1.510989011,94.0018315,4.94,191300,217305727.7,6.905846852,3.491944655,2.934316093,36.08666215,32.8,84.66510877,Null,-0.961479783,-0.103577204,-0.821808159,-0.355143368,-0.98134619,0.867339022,27.1866951,23.7669899,0,1738.357642,31.6886346,1
Mekong,Cambodia,2013,15170208,1671474,11921508,1.015251783,3.275967789,31.19465751,19.2826703,49.52267219,0.438,4842281084,19807135253,26.8520095,337.7788875,1.510989011,94.0018315,6,191300,243470109.9,6.919001629,5.840878799,2.941625095,57.06492089,30.8,85.94044867,Null,-0.981061399,-0.136436149,-0.914554417,-0.352435142,-1.007715583,0.436772692,26.8112102,23.3682312,0,1784.623739,31.2394492,1
Mekong,Cambodia,2013,15170208,1671474,11921508,1.015251783,3.275967789,31.19465751,19.2826703,49.52267219,0.438,4842281084,19807135253,26.8520095,337.7788875,1.510989011,94.0018315,6,191300,243470109.9,6.919001629,5.840878799,2.941625095,57.06492089,30.8,85.94044867,Null,-0.981061399,-0.136436149,-0.914554417,-0.352435142,-1.007715583,0.436772692,26.8112102,23.3682312,0,1784.623739,31.2394492,1
Mekong,Cambodia,2013,15170208,1671474,11921508,1.015251783,3.275967789,31.19465751,19.2826703,49.52267219,0.438,4842281084,19807135253,26.8520095,337.7788875,1.510989011,94.0018315,6,191300,243470109.9,6.919001629,5.840878799,2.941625095,57.06492089,30.8,85.94044867,Null,-0.981061399,-0.136436149,-0.914554417,-0.352435142,-1.007715583,0.436772692,26.8112102,23.3682312,0,1784.623739,31.2394492,1
Mekong,Cambodia,2013,15170208,1671474,11921508,1.015251783,3.275967789,31.19465751,19.2826703,49.52267219,0.438,4842281084,19807135253,26.8520095,337.7788875,1.510989011,94.0018315,6,191300,243470109.9,6.919001629,5.840878799,2.941625095,57.06492089,30.8,85.94044867,Null,-0.981061399,-0.136436149,-0.914554417,-0.352435142,-1.007715583,0.436772692,26.8112102,23.3682312,0,1784.623739,31.2394492,1
Mekong,Cambodia,2014,15396772,1724211,12040430,0.992598983,3.259677412,30.23586992,23.76811698,45.99601309,0.692,4891841789,22041463968,30.01267161,359.9495246,1.510989011,94.0018315,14,191300,277974068.1,8.016778423,5.267180557,3.855688614,60.15772871,29.1,87.22395196,Null,-1.107934117,0.023174802,-0.698889017,-0.439880818,-0.954232574,0.982932506,26.9128394,23.2549651,0,1730.958883,31.490031,1
Mekong,Cambodia,2014,15396772,1724211,12040430,0.992598983,3.259677412,30.23586992,23.76811698,45.99601309,0.692,4891841789,22041463968,30.01267161,359.9495246,1.510989011,94.0018315,14,191300,277974068.1,8.016778423,5.267180557,3.855688614,60.15772871,29.1,87.22395196,Null,-1.107934117,0.023174802,-0.698889017,-0.439880818,-0.954232574,0.982932506,26.9128394,23.2549651,0,1730.958883,31.490031,1
Mekong,Cambodia,2014,15396772,1724211,12040430,0.992598983,3.259677412,30.23586992,23.76811698,45.99601309,0.692,4891841789,22041463968,30.01267161,359.9495246,1.510989011,94.0018315,14,191300,277974068.1,8.016778423,5.267180557,3.855688614,60.15772871,29.1,87.22395196,Null,-1.107934117,0.023174802,-0.698889017,-0.439880818,-0.954232574,0.982932506,26.9128394,23.2549651,0,1730.958883,31.490031,1
Mekong,Cambodia,2014,15396772,1724211,12040430,0.992598983,3.259677412,30.23586992,23.76811698,45.99601309,0.692,4891841789,22041463968,30.01267161,359.9495246,1.510989011,94.0018315,14,191300,277974068.1,8.016778423,5.267180557,3.855688614,60.15772871,29.1,87.22395196,Null,-1.107934117,0.023174802,-0.698889017,-0.439880818,-0.954232574,0.982932506,26.9128394,23.2549651,0,1730.958883,31.490031,1
Mekong,Cambodia,2014,15396772,1724211,12040430,0.992598983,3.259677412,30.23586992,23.76811698,45.99601309,0.692,4891841789,22041463968,30.01267161,359.9495246,1.510989011,94.0018315,14,191300,277974068.1,8.016778423,5.267180557,3.855688614,60.15772871,29.1,87.22395196,Null,-1.107934117,0.023174802,-0.698889017,-0.439880818,-0.954232574,0.982932506,26.9128394,23.2549651,0,1730.958883,31.490031,1
Mekong,Cambodia,2014,15396772,1724211,12040430,0.992598983,3.259677412,30.23586992,23.76811698,45.99601309,0.692,4891841789,22041463968,30.01267161,359.9495246,1.510989011,94.0018315,14,191300,277974068.1,8.016778423,5.267180557,3.855688614,60.15772871,29.1,87.22395196,Null,-1.107934117,0.023174802,-0.698889017,-0.439880818,-0.954232574,0.982932506,26.9128394,23.2549651,0,1730.958883,31.490031,1
Mekong,Cambodia,2014,15396772,1724211,12040430,0.992598983,3.259677412,30.23586992,23.76811698,45.99601309,0.692,4891841789,22041463968,30.01267161,359.9495246,1.510989011,94.0018315,14,191300,277974068.1,8.016778423,5.267180557,3.855688614,60.15772871,29.1,87.22395196,Null,-1.107934117,0.023174802,-0.698889017,-0.439880818,-0.954232574,0.982932506,26.9128394,23.2549651,0,1730.958883,31.490031,1
Mekong,Cambodia,2014,15396772,1724211,12040430,0.992598983,3.259677412,30.23586992,23.76811698,45.99601309,0.692,4891841789,22041463968,30.01267161,359.9495246,1.510989011,94.0018315,14,191300,277974068.1,8.016778423,5.267180557,3.855688614,60.15772871,29.1,87.22395196,Null,-1.107934117,0.023174802,-0.698889017,-0.439880818,-0.954232574,0.982932506,26.9128394,23.2549651,0,1730.958883,31.490031,1
Mekong,Cambodia,2014,15396772,1724211,12040430,0.992598983,3.259677412,30.23586992,23.76811698,45.99601309,0.692,4891841789,22041463968,30.01267161,359.9495246,1.510989011,94.0018315,14,191300,277974068.1,8.016778423,5.267180557,3.855688614,60.15772871,29.1,87.22395196,Null,-1.107934117,0.023174802,-0.698889017,-0.439880818,-0.954232574,0.982932506,26.9128394,23.2549651,0,1730.958883,31.490031,1
Mekong,Cambodia,2015,15623251,1778611,12156764,0.961556917,3.228999877,32.61020176,24.92137425,42.46842399,0.393,4868883116,24174170369,29.87149382,379.745574,1.510989011,94.0018315,6.43,191300,325188062.3,7.977432233,4.769863159,1.223931955,44.25237684,27.7,88.50697371,Null,-1.122855902,0.063348144,-0.742889702,-0.549874783,-0.996886313,-0.581846393,27.5986424,23.8181924,0,1369.55159,32.296858,1
Mekong,Cambodia,2015,15623251,1778611,12156764,0.961556917,3.228999877,32.61020176,24.92137425,42.46842399,0.393,4868883116,24174170369,29.87149382,379.745574,1.510989011,94.0018315,6.43,191300,325188062.3,7.977432233,4.769863159,1.223931955,44.25237684,27.7,88.50697371,Null,-1.122855902,0.063348144,-0.742889702,-0.549874783,-0.996886313,-0.581846393,27.5986424,23.8181924,0,1369.55159,32.296858,1
Mekong,Cambodia,2016,15852803,1834728,12272923,0.950973096,3.218759108,36.69632161,25.76341992,37.54025846,0.716,5021306659,26556545153,30.38503258,412.7476524,1.510989011,94.0018315,32.4,191300,382205260.4,7.134839342,4.508955391,3.019139751,46.42119752,26.5,89.80740426,Null,-1.105503201,0.20619081,-0.741827428,-0.493561119,-1.081598997,-1.323506594,27.4698604,23.9896431,0,1590.680372,31.8143134,1
Mekong,Cambodia,2016,15852803,1834728,12272923,0.950973096,3.218759108,36.69632161,25.76341992,37.54025846,0.716,5021306659,26556545153,30.38503258,412.7476524,1.510989011,94.0018315,32.4,191300,382205260.4,7.134839342,4.508955391,3.019139751,46.42119752,26.5,89.80740426,Null,-1.105503201,0.20619081,-0.741827428,-0.493561119,-1.081598997,-1.323506594,27.4698604,23.9896431,0,1590.680372,31.8143134,1
Mekong,Cambodia,2016,15852803,1834728,12272923,0.950973096,3.218759108,36.69632161,25.76341992,37.54025846,0.716,5021306659,26556545153,30.38503258,412.7476524,1.510989011,94.0018315,32.4,191300,382205260.4,7.134839342,4.508955391,3.019139751,46.42119752,26.5,89.80740426,Null,-1.105503201,0.20619081,-0.741827428,-0.493561119,-1.081598997,-1.323506594,27.4698604,23.9896431,0,1590.680372,31.8143134,1
Mekong,Cambodia,2016,15852803,1834728,12272923,0.950973096,3.218759108,36.69632161,25.76341992,37.54025846,0.716,5021306659,26556545153,30.38503258,412.7476524,1.510989011,94.0018315,32.4,191300,382205260.4,7.134839342,4.508955391,3.019139751,46.42119752,26.5,89.80740426,Null,-1.105503201,0.20619081,-0.741827428,-0.493561119,-1.081598997,-1.323506594,27.4698604,23.9896431,0,1590.680372,31.8143134,1
Mekong,Cambodia,2016,15852803,1834728,12272923,0.950973096,3.218759108,36.69632161,25.76341992,37.54025846,0.716,5021306659,26556545153,30.38503258,412.7476524,1.510989011,94.0018315,32.4,191300,382205260.4,7.134839342,4.508955391,3.019139751,46.42119752,26.5,89.80740426,Null,-1.105503201,0.20619081,-0.741827428,-0.493561119,-1.081598997,-1.323506594,27.4698604,23.9896431,0,1590.680372,31.8143134,1
Mekong,Cambodia,2016,15852803,1834728,12272923,0.950973096,3.218759108,36.69632161,25.76341992,37.54025846,0.716,5021306659,26556545153,30.38503258,412.7476524,1.510989011,94.0018315,32.4,191300,382205260.4,7.134839342,4.508955391,3.019139751,46.42119752,26.5,89.80740426,Null,-1.105503201,0.20619081,-0.741827428,-0.493561119,-1.081598997,-1.323506594,27.4698604,23.9896431,0,1590.680372,31.8143134,1
Mekong,Cambodia,2016,15852803,1834728,12272923,0.950973096,3.218759108,36.69632161,25.76341992,37.54025846,0.716,5021306659,26556545153,30.38503258,412.7476524,1.510989011,94.0018315,32.4,191300,382205260.4,7.134839342,4.508955391,3.019139751,46.42119752,26.5,89.80740426,Null,-1.105503201,0.20619081,-0.741827428,-0.493561119,-1.081598997,-1.323506594,27.4698604,23.9896431,0,1590.680372,31.8143134,1
Mekong,Cambodia,2016,15852803,1834728,12272923,0.950973096,3.218759108,36.69632161,25.76341992,37.54025846,0.716,5021306659,26556545153,30.38503258,412.7476524,1.510989011,94.0018315,32.4,191300,382205260.4,7.134839342,4.508955391,3.019139751,46.42119752,26.5,89.80740426,Null,-1.105503201,0.20619081,-0.741827428,-0.493561119,-1.081598997,-1.323506594,27.4698604,23.9896431,0,1590.680372,31.8143134,1
Mekong,Cambodia,2017,16073372,1892615,12379711,0.866346922,3.128882683,36.3027345,25.49089852,38.20637818,0.141,5245322391,29355665910,30.63345269,418.9536163,1.510989011,94.0018315,32.9,191000,458262797.9,7.770112598,4.777133392,2.912635574,40.40520984,25.4,91.05694539,Null,-1.155112386,0.093509652,-0.695688725,-0.521751225,-1.07415092,0.736229635,26.6894104,23.3806439,0,1887.438324,30.884135,1
Mekong,Cambodia,2017,16073372,1892615,12379711,0.866346922,3.128882683,36.3027345,25.49089852,38.20637818,0.141,5245322391,29355665910,30.63345269,418.9536163,1.510989011,94.0018315,32.9,191000,458262797.9,7.770112598,4.777133392,2.912635574,40.40520984,25.4,91.05694539,Null,-1.155112386,0.093509652,-0.695688725,-0.521751225,-1.07415092,0.736229635,26.6894104,23.3806439,0,1887.438324,30.884135,1
Mekong,Cambodia,2017,16073372,1892615,12379711,0.866346922,3.128882683,36.3027345,25.49089852,38.20637818,0.141,5245322391,29355665910,30.63345269,418.9536163,1.510989011,94.0018315,32.9,191000,458262797.9,7.770112598,4.777133392,2.912635574,40.40520984,25.4,91.05694539,Null,-1.155112386,0.093509652,-0.695688725,-0.521751225,-1.07415092,0.736229635,26.6894104,23.3806439,0,1887.438324,30.884135,1
Mekong,Cambodia,2017,16073372,1892615,12379711,0.866346922,3.128882683,36.3027345,25.49089852,38.20637818,0.141,5245322391,29355665910,30.63345269,418.9536163,1.510989011,94.0018315,32.9,191000,458262797.9,7.770112598,4.777133392,2.912635574,40.40520984,25.4,91.05694539,Null,-1.155112386,0.093509652,-0.695688725,-0.521751225,-1.07415092,0.736229635,26.6894104,23.3806439,0,1887.438324,30.884135,1
Mekong,Cambodia,2018,16274522,1952329,12468237,0.712544751,3.003554071,36.0013786,24.96095261,39.03766879,0.13,5468392024,33145892169,30.73941924,440.9496259,1.510989011,94.0018315,Null,191300,543204689.1,7.411863932,5.154066325,2.459085154,58.28350334,24.4,92.19647632,Null,-1.232996345,0.110921673,-0.599801898,-0.536904514,-1.135008216,0.477114042,27.047052,23.6219162,0,1635.032583,31.4396043,1
Mekong,Cambodia,2018,16274522,1952329,12468237,0.712544751,3.003554071,36.0013786,24.96095261,39.03766879,0.13,5468392024,33145892169,30.73941924,440.9496259,1.510989011,94.0018315,Null,191300,543204689.1,7.411863932,5.154066325,2.459085154,58.28350334,24.4,92.19647632,Null,-1.232996345,0.110921673,-0.599801898,-0.536904514,-1.135008216,0.477114042,27.047052,23.6219162,0,1635.032583,31.4396043,1
Mekong,Cambodia,2019,16481304,2014015,12557930,0.716796815,3.029835005,35.65876582,24.47313898,39.8680952,0.119,5663671140,36685356408,31.39455419,489.367825,1.510989011,94.0018315,52.3,191000,595407617.7,7.01752754,4.586075048,1.942575008,47.00598802,23.5,93.36791298,Null,-1.220066547,-0.075488649,-0.623299897,-0.609220564,-0.954927742,-0.821567106,27.6343289,23.9609387,0,1465.643134,32.1486811,1
Mekong,Cambodia,2020,16725474,2077757,12672557,0.908645074,3.248487089,37.95496322,25.14505905,36.89997773,0.172,5932878727,34818073901,31.35122754,516.1167177,1.510989011,94.0018315,53.7,191000,621329326.8,8.283939565,4.453972221,2.940295143,44.52755472,22.6,94.75115568,60.5868014,-1.357135892,-0.209065959,-0.450370342,-0.661108851,-0.964125931,-0.830876649,27.2316912,23.6901862,0,1578.155935,31.7165632,1
Mekong,Cambodia,2020,16725474,2077757,12672557,0.908645074,3.248487089,37.95496322,25.14505905,36.89997773,0.172,5932878727,34818073901,31.35122754,516.1167177,1.510989011,94.0018315,53.7,191000,621329326.8,8.283939565,4.453972221,2.940295143,44.52755472,22.6,94.75115568,60.5868014,-1.357135892,-0.209065959,-0.450370342,-0.661108851,-0.964125931,-0.830876649,27.2316912,23.6901862,0,1578.155935,31.7165632,1
Mekong,Cambodia,2020,16725474,2077757,12672557,0.908645074,3.248487089,37.95496322,25.14505905,36.89997773,0.172,5932878727,34818073901,31.35122754,516.1167177,1.510989011,94.0018315,53.7,191000,621329326.8,8.283939565,4.453972221,2.940295143,44.52755472,22.6,94.75115568,60.5868014,-1.357135892,-0.209065959,-0.450370342,-0.661108851,-0.964125931,-0.830876649,27.2316912,23.6901862,0,1578.155935,31.7165632,1
Mekong,Cambodia,2020,16725474,2077757,12672557,0.908645074,3.248487089,37.95496322,25.14505905,36.89997773,0.172,5932878727,34818073901,31.35122754,516.1167177,1.510989011,94.0018315,53.7,191000,621329326.8,8.283939565,4.453972221,2.940295143,44.52755472,22.6,94.75115568,60.5868014,-1.357135892,-0.209065959,-0.450370342,-0.661108851,-0.964125931,-0.830876649,27.2316912,23.6901862,0,1578.155935,31.7165632,1
Mekong,Cambodia,2020,16725474,2077757,12672557,0.908645074,3.248487089,37.95496322,25.14505905,36.89997773,0.172,5932878727,34818073901,31.35122754,516.1167177,1.510989011,94.0018315,53.7,191000,621329326.8,8.283939565,4.453972221,2.940295143,44.52755472,22.6,94.75115568,60.5868014,-1.357135892,-0.209065959,-0.450370342,-0.661108851,-0.964125931,-0.830876649,27.2316912,23.6901862,0,1578.155935,31.7165632,1
Mekong,Cambodia,2021,16974305,2143591,12787083,0.899673149,3.260063811,36.45402324,26.41440025,37.13157651,0.396,6219161717,36790163687,30.37881127,501.3309772,1.510989011,94.0018315,58,Null,630407255,6.124632039,5.330390152,2.920734776,51.42549231,21.9,96.16080331,58.93130799,-1.433813453,-0.131522253,-0.474705845,-0.686099589,-0.919177949,0.757951901,26.7382855,23.2177269,0,1718.801396,31.2146237,1
Mekong,Cambodia,2021,16974305,2143591,12787083,0.899673149,3.260063811,36.45402324,26.41440025,37.13157651,0.396,6219161717,36790163687,30.37881127,501.3309772,1.510989011,94.0018315,58,Null,630407255,6.124632039,5.330390152,2.920734776,51.42549231,21.9,96.16080331,58.93130799,-1.433813453,-0.131522253,-0.474705845,-0.686099589,-0.919177949,0.757951901,26.7382855,23.2177269,0,1718.801396,31.2146237,1
Mekong,Cambodia,2021,16974305,2143591,12787083,0.899673149,3.260063811,36.45402324,26.41440025,37.13157651,0.396,6219161717,36790163687,30.37881127,501.3309772,1.510989011,94.0018315,58,Null,630407255,6.124632039,5.330390152,2.920734776,51.42549231,21.9,96.16080331,58.93130799,-1.433813453,-0.131522253,-0.474705845,-0.686099589,-0.919177949,0.757951901,26.7382855,23.2177269,0,1718.801396,31.2146237,1
Mekong,Cambodia,2022,17201724,2211444,12881683,0.737085907,3.122738606,36.87209404,26.47161406,36.6562919,0.231,6616729924,39994532960,34.59452643,501.6441362,Null,Null,59.7,Null,618689402,6.138651917,4.786338447,5.343702649,57.85566623,21.1,97.44915024,Null,-1.309936762,-0.098023042,-0.351413906,-0.709801018,-0.865880907,1.727695888,26.4993406,23.1735066,0,2037.652444,30.7840574,1
Mekong,Cambodia,2022,17201724,2211444,12881683,0.737085907,3.122738606,36.87209404,26.47161406,36.6562919,0.231,6616729924,39994532960,34.59452643,501.6441362,Null,Null,59.7,Null,618689402,6.138651917,4.786338447,5.343702649,57.85566623,21.1,97.44915024,Null,-1.309936762,-0.098023042,-0.351413906,-0.709801018,-0.865880907,1.727695888,26.4993406,23.1735066,0,2037.652444,30.7840574,1
Mekong,Cambodia,2023,17423880,2281198,12968594,0.67242086,3.082636344,37.07927855,26.91415456,36.00656689,0.225,7230271121,42335646896,33.29447962,Null,Null,Null,60.7,Null,667985733.2,8.518416829,7.812896754,2.127467966,Null,20.3,Null,Null,-1.292421818,0.044493821,-0.305874288,-0.684618413,-0.81912744,1.228859581,26.9857642,23.6397595,0,1850.693561,31.3775407,1
Mekong,Lao People's Democratic Republic,1983,3541001,227007,3073093,2.276045174,4.775545342,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,0,Null,Null,Null,Null,Null,Null,127.9,15.34229203,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,0
Mekong,Lao People's Democratic Republic,1984,3637843,232609,3146589,2.36344627,4.868961025,Null,Null,Null,Null,Null,1757142856,6.178861969,Null,Null,Null,0,Null,Null,Null,Null,Null,Null,126.2,15.76188475,Null,Null,Null,Null,Null,Null,0.333523051,22.0799374,18.3474388,0,1969.028458,26.8118668,0
Mekong,Lao People's Democratic Republic,1985,3739985,239072,3223717,2.421603265,4.966470485,Null,Null,Null,Null,Null,2366666616,7.042253955,Null,Null,Null,0,53700,Null,Null,Null,Null,Null,124.5,16.20444107,Null,Null,Null,Null,Null,Null,0.482640865,22.0315595,18.4783438,0,1812.31531,26.584206,0
Mekong,Lao People's Democratic Republic,1986,3846715,247240,3303636,2.448863846,5.062878689,Null,Null,Null,Null,Null,1776842097,6.931279694,Null,Null,Null,0,Null,Null,Null,Null,Null,Null,122.5,16.66687608,Null,Null,Null,Null,Null,Null,0.03471827,22.0930279,18.321827,0,1994.703472,26.767473,0
Mekong,Lao People's Democratic Republic,1987,3957612,255688,3386172,2.467639972,5.090469347,Null,Null,Null,Null,Null,1087273104,10.18907515,Null,Null,Null,0,Null,Null,Null,Null,Null,Null,120.4,17.14736568,Null,Null,Null,Null,Null,Null,0.15367103,22.5961582,18.8750427,0,1773.142288,27.3098748,0
Mekong,Lao People's Democratic Republic,1988,4072601,264437,3471241,2.481208709,5.103426602,Null,Null,Null,Null,Null,598961269.3,13.50085184,Null,Null,Null,0,Null,Null,Null,Null,Null,Null,118.2,17.64558492,Null,Null,Null,Null,Null,Null,-0.459305635,22.5375356,18.790239,0,1794.077405,27.1801081,0
Mekong,Lao People's Democratic Republic,1989,4190974,273459,3558221,2.474853395,5.088638375,Null,Null,Null,Null,339111597.8,714046821.1,Null,Null,Null,Null,0,56000,Null,Null,Null,61.33259651,Null,115.9,18.1584662,Null,Null,Null,Null,Null,Null,-0.352874217,22.2028742,18.4237052,0,1821.277177,26.9592772,0
Mekong,Lao People's Democratic Republic,1990,4311955,282803,3646319,2.445746471,5.066283396,Null,Null,Null,Null,402215838.6,865559879.4,Null,Null,Null,Null,0,55000,Null,Null,Null,35.64298297,Null,113.4,18.68264731,Null,Null,Null,Null,Null,Null,0.226522482,22.3992316,18.831218,0,2097.430848,26.9655378,0
Mekong,Lao People's Democratic Republic,1991,4435118,292466,3735168,2.407463192,5.026592934,10.41644663,3.109196122,86.47442285,2.498,451945261.5,1028087972,Null,Null,Null,Null,Null,53000,Null,Null,Null,13.44155844,Null,110.7,19.2162825,Null,Null,Null,Null,Null,Null,-0.209447923,22.6946215,18.9427718,0,1766.344906,27.3804496,0
Mekong,Lao People's Democratic Republic,1992,4559646,302473,3824038,2.351413489,4.968846423,10.51230198,3.176192897,86.31156915,2.717,526974459,1127806945,Null,Null,Null,Null,Null,37000,102292611.3,Null,Null,9.86452967,Null,108.1,19.75583189,Null,Null,Null,Null,Null,Null,-0.280591918,22.1556346,18.2609277,0,1737.717701,26.951309,1
Mekong,Lao People's Democratic Republic,1993,4685060,312793,3912494,2.286808994,4.902007387,10.65934286,3.26199756,86.07865959,2.739,576467547.4,1327748690,Null,Null,Null,Null,Null,37000,107643979.1,Null,Null,6.267222415,Null,105.3,20.2992201,Null,Null,Null,Null,Null,Null,-1.308480364,22.1368526,18.3024758,0,1575.809334,26.9359419,0
