Basin,Country,Year,Population(total),Population in largest city,Rural population,Rural population growth (annual %),Urban population growth (annual %),Employment in Services (% of total employment),Employment in industry (% of total employment),Employment in agriculture (% of total employment),Unemployment,"Agriculture, forestry, and fishing, value added (current US$)",GDP,GDP per capital index,Energy use per capita kg oil equivalent,Annual freshwater withdrawals (industry),Annual freshwater withdrawals (agriculture),Individuals using the Internet (% of population),Armed forces personnel (total),Military expenditure (current USD),Food imports,Food exports,Inflation,Electricity production from hydroelectric sources (% of total),Mortality rate infant (per 1000 live births),Population density people per sq km land area,Energy imports net percent of energy use,voice and accountability,Political stability and absence of violence terrorism,Government effectiveness,Regulatory quality,Rule of law estimate,Mean SPEI,Mean temp,Min temp,Sum snow,Sum rain,Max temp,Conflict
Karnaphuli,India,2002,1097600400.0,16955638.0,787594100.0,1.3580058,2.9722345,24.802351,17.26398,57.933666,7.753,101000000000.0,515000000000.0,30.2513,397.34558,1.7798038,91.225876,1.539999,2387700.0,14749667000.0,5.5173016,12.733006,4.2971506,11.516811,62.4,369.1659,22.196863,0.42624593,-1.210665,-0.18906842,-0.38140005,-0.017395854,-0.6571429,22.65,18.364286,0.0,3044.3713,27.87857,0
Karnaphuli,India,2003,1116803000.0,17515512.0,797710100.0,1.2762294,2.8889995,25.156221,17.803015,57.040764,7.68,119000000000.0,608000000000.0,30.8397,399.7002,1.8456941,91.10711,1.6900005,2414700.0,16333987000.0,5.46957,11.057869,3.8058586,12.641447,60.5,375.6245,22.352898,0.45456493,-1.509997,-0.14390942,-0.38163045,0.12016171,-0.6571429,22.65,18.107143,0.0,2749.6,28.05,0
Karnaphuli,India,2004,1135991600.0,18094682.0,807655900.0,1.2390897,2.8553884,25.586609,18.431187,55.982204,7.625,126000000000.0,709000000000.0,35.096493,415.47937,1.9086246,90.993675,1.9799995,2617000.0,20238567000.0,4.30907,10.38869,3.767252,13.425134,58.6,382.07834,23.051195,0.3999673,-1.2804329,-0.17969888,-0.37812984,0.05335605,-0.99999994,22.535715,17.935715,0.0,2435.0286,27.907143,0
Karnaphuli,India,2005,1154676400.0,18691330.0,817106700.0,1.1633601,2.773544,25.97832,19.001232,55.020447,7.552,145000000000.0,820000000000.0,37.428265,425.36914,1.968791,90.88522,2.3899994,3047000.0,23072313000.0,3.366784,8.96985,4.2463436,15.262683,56.7,388.36276,24.740416,0.41368568,-1.0138805,-0.09877464,-0.29188952,0.1331302,-0.82857144,23.192858,18.649998,0.0,1919.4573,28.65,0
Karnaphuli,India,2006,1172878800.0,19308516.0,826070340.0,1.0910232,2.7001145,26.163116,19.527824,54.30906,7.552,158000000000.0,940000000000.0,38.998505,441.78625,2.0263715,90.78144,2.8099995,2589000.0,23951927000.0,2.8157597,8.556263,5.796523,15.721642,54.8,394.48502,26.047297,0.43719375,-1.0651842,-0.09537649,-0.28331515,0.17898959,-1.2857143,23.192858,18.45,0.0,2430.4856,28.678572,0
Karnaphuli,India,2007,1190676000.0,19946082.0,834592450.0,1.0263605,2.639253,26.27504,20.19369,53.531273,7.561,204000000000.0,1220000000000.0,41.950798,461.2025,2.0815291,90.682014,3.9500008,2576000.0,28254773000.0,3.1516714,9.189761,6.372881,15.687611,52.8,400.4709,27.060087,0.45396388,-1.1542958,0.13699171,-0.31371623,0.09689814,-1.2857143,22.507143,18.135714,0.0,3812.4568,27.62143,0
Karnaphuli,India,2008,1207931000.0,20605620.0,842580160.0,0.9525287,2.5692532,26.38367,20.851194,52.765133,7.656,201000000000.0,1200000000000.0,38.42242,481.5531,2.1344132,90.58669,4.379999,2582000.0,33002377000.0,2.3360672,9.949922,8.349267,14.053476,50.8,406.27438,28.45555,0.46219313,-1.1097074,-0.009732932,-0.41364324,0.09585047,-0.99999994,22.678572,18.364286,0.0,2202.9429,27.992857,0
Karnaphuli,India,2009,1225524900.0,21285064.0,850673500.0,0.9559576,2.567131,26.4922,21.585655,51.922142,7.664,225000000000.0,1340000000000.0,39.25679,509.44775,2.185162,90.49522,5.120001,2625586.0,38722154000.0,3.8432207,7.978832,10.882353,12.444077,48.7,412.19186,29.342566,0.46074903,-1.3555479,-0.0032957792,-0.34953326,0.017980814,-1.4285715,23.221428,18.45,0.0,2100.4,28.65,0
Karnaphuli,India,2010,1243481600.0,21987896.0,858872700.0,0.9592349,2.5697541,26.56604,22.377888,51.056072,7.652,285000000000.0,1680000000000.0,39.785625,531.87085,2.2339025,90.40736,7.5,2625586.0,46090445000.0,3.5188131,8.257129,11.98939,12.84861,46.7,418.23145,30.22172,0.443313,-1.2779845,0.031655997,-0.41047204,-0.03581083,-0.99999994,23.221428,18.907143,0.0,2473.6858,28.335714,0
Karnaphuli,India,2011,1261225000.0,22713934.0,866764200.0,0.9146276,2.529272,27.38326,23.530706,49.086033,7.616,313000000000.0,1820000000000.0,39.590424,547.48035,2.2339025,90.40736,10.1,2647150.0,49633817000.0,3.3079882,8.9586,8.911794,13.427497,44.6,424.19925,31.115217,0.43581855,-1.3267953,0.02255407,-0.36315495,-0.086297125,-0.6571429,22.47857,17.87857,0.0,4119.7427,27.821428,0
Karnaphuli,India,2012,1278674600.0,23463948.0,874178700.0,0.8517704,2.5122023,28.219812,24.692038,47.08815,7.666,308000000000.0,1830000000000.0,38.347416,570.95,2.2339025,90.40736,11.1,2728700.0,47216920000.0,3.614151,10.544811,9.478997,11.332258,42.5,430.06818,32.890823,0.39945424,-1.2893099,-0.15608713,-0.48088562,-0.062880754,-0.6,22.65,18.164286,0.0,2679.2,27.907143,0
Karnaphuli,India,2013,1295829500.0,24238724.0,881125200.0,0.7915005,2.49242,29.007853,24.807562,46.184586,7.711,318000000000.0,1860000000000.0,34.023197,576.89136,2.2339025,90.40736,12.3,2749700.0,47403530000.0,3.5812807,11.119221,10.017879,12.544622,40.5,435.8381,34.045372,0.43271708,-1.2291741,-0.15735516,-0.4780948,-0.045892596,-0.99999994,22.65,18.078571,0.0,2461.3428,27.935715,0
Karnaphuli,India,2014,1312277200.0,25039084.0,887309400.0,0.69939566,2.444773,29.857277,24.953764,45.18896,7.674,342000000000.0,2040000200000.0,34.267807,609.76965,2.2339025,90.40736,13.5,2749700.0,50914095000.0,4.1585145,11.33796,6.665657,11.129772,38.5,441.37012,36.56594,0.4132222,-0.997912,-0.2228466,-0.47507644,-0.06918937,-1.6571429,23.078571,18.307142,0.0,2165.2,28.507143,0
Karnaphuli,India,2015,1328024400.0,25865876.0,892737900.0,0.6099366,2.3991132,30.748549,25.045143,44.206306,7.631,340000000000.0,2100000200000.0,32.11673,621.2331,2.2339025,90.40736,14.9,2798800.0,51295480000.0,5.2439585,11.330009,4.906973,10.052947,36.6,446.66653,37.349236,0.42786288,-0.95477355,0.08008149,-0.4249567,-0.07072109,-0.6571429,22.764286,18.364286,0.0,3029.9429,27.992857,0
Karnaphuli,India,2016,1343944300.0,26719964.0,897996700.0,0.58733517,2.4196806,31.587133,25.174652,43.238216,7.601,376000000000.0,2290000000000.0,30.172691,625.33997,2.2339025,90.40736,16.5,2981050.0,56637630000.0,6.0887322,11.163614,4.9482164,9.613948,34.7,452.021,37.44387,0.44101083,-0.9604265,0.061389416,-0.31153193,-0.056153834,-0.14285715,23.107143,18.907143,0.0,2356.6,28.192858,0
Karnaphuli,India,2017,1359657300.0,27602256.0,902812540.0,0.53485125,2.4142468,32.45662,25.26188,42.281498,7.618,439000000000.0,2650000000000.0,30.982172,647.962,2.2339025,90.40736,18.2,3031000.0,64559440000.0,5.6384115,11.677213,3.3281746,9.3878145,33.0,457.30594,37.49872,0.3869679,-0.7740991,0.041096658,-0.2566613,-0.029750109,0.34285712,22.964285,18.62143,0.0,3207.457,28.164286,1
Karnaphuli,India,2018,1374659100.0,28513680.0,906862600.0,0.44760275,2.3689413,33.33913,25.365873,41.295,7.652,433000000000.0,2700000000000.0,32.34322,671.5206,2.2339025,90.40736,20.1,3026500.0,66257805000.0,3.8521872,10.501019,3.9388275,9.404863,31.3,462.35156,37.715538,0.36042213,-0.9977068,0.2629178,-0.22599673,-0.0014221072,0.0,22.65,18.05,0.0,2161.1428,27.964285,0
Karnaphuli,India,2019,1389030300.0,29399140.0,910203800.0,0.36775783,2.3305051,34.097076,25.25111,40.651814,6.51,475000000000.0,2840000000000.0,30.096197,665.5747,2.2339025,90.40736,29.5,3045000.0,71468890000.0,3.973042,10.414488,3.7295055,10.474249,29.7,467.18518,39.275513,0.26807773,-0.796847,0.13077185,-0.15056545,-0.067227185,-1.0571429,23.164286,18.45,0.0,2434.3142,28.65,0
Karnaphuli,India,2020,1402617700.0,30290936.0,912739460.0,0.2781938,2.2818525,31.620857,23.70365,44.675495,7.859,499000000000.0,2669999800000.0,28.922384,624.86145,2.2339025,90.40736,43.4,3068000.0,72937060000.0,5.485654,12.773415,6.623437,10.469919,28.2,471.75516,37.73098,0.1273328,-0.8414192,0.3745325,-0.12848866,-0.05842477,-0.99999994,22.907143,18.364286,0.0,2491.1714,28.107143,0
Karnaphuli,India,2021,1414203900.0,31181376.0,913674700.0,0.10241622,2.1509006,31.450329,24.470478,44.079193,6.38,550000000000.0,3170000000000.0,32.11582,675.2828,2.2339025,90.40736,44.613564,3028495.0,76348540000.0,5.0524645,11.319295,5.1314077,9.927654,26.8,475.65204,34.748665,0.09054345,-0.69107676,0.2492384,-0.090854585,-0.10845181,-0.94285715,23.421429,18.649998,0.0,2644.7712,28.907143,0
Karnaphuli,India,2022,1425423200.0,32065760.0,914095400.0,0.046032727,2.1344993,31.01867,26.120335,42.860996,4.822,554000060000.0,3350000000000.0,33.61926,712.24255,9.715637,79.44636,55.9,3046802.0,79976780000.0,4.687453,11.137448,6.6990337,9.573486,25.6,479.42554,35.769722,0.045877516,-0.61502737,0.36954167,-0.05044639,0.11394334,-0.99999994,23.192858,18.47857,0.0,2021.8572,28.564285,0
Karnaphuli,India,2023,1438069600.0,32941308.0,915130000.0,0.11311579,2.2455122,31.457209,25.02921,43.513584,4.172,589000100000.0,3640000200000.0,33.36231,625.5509,2.3501062,90.444046,52.309013,3046361.5,83574570000.0,4.69913,11.01304,5.649143,10.67886,24.5,474.5803,36.532448,0.09440446,-0.63507694,0.47511014,-0.13696954,0.18836462,-1.4857143,23.735714,18.821428,0.0,2296.1714,29.135714,0
Karnaphuli,Myanmar,1983,35162720.0,2525975.0,26708896.0,1.8875974,2.1561017,38.172813,19.894848,42.520744,6.978381,2870050800.0,1381564400.0,18.436214,280.9154,1.8791914,93.765915,0.0,151838.12,192169980.0,17.21969,24.699478,5.6500835,89.44512,99.6,53.803467,2.2827883,-1.0902631,-1.0915394,-1.0699148,-0.9599298,-1.2616111,0.32639685,14.406615,8.554628,79.45823,1151.3661,20.090614,0
Karnaphuli,Myanmar,1984,35899310.0,2578093.0,27207376.0,1.8491273,2.777798,37.00398,21.203726,43.098083,1.5470676,2358108200.0,1304035300.0,18.790848,284.8871,2.0151224,93.170074,0.0,179446.81,188721150.0,13.108512,23.554405,4.8463116,90.36255,98.3,54.930557,-49.889275,-1.07632,-1.0261111,-1.04853,-0.9229639,-1.232965,1.0,22.85,18.516666,0.0,3259.3333,28.183332,0
Karnaphuli,Myanmar,1985,36622830.0,2631138.0,27693816.0,1.772121,2.690925,37.527683,21.18235,41.265236,1.6085639,2762276900.0,1478885400.0,20.863972,300.1184,2.274188,93.76292,0.0,186000.0,196759550.0,12.664737,22.93006,6.8075666,88.85689,97.1,56.03763,9.274366,-1.0560668,-1.0642692,-1.0715891,-0.88860154,-1.2434897,-0.33333334,22.85,18.516666,0.0,3436.3333,28.85,0
Karnaphuli,Myanmar,1986,37314880.0,2685351.0,28153328.0,1.6456468,2.5709631,35.617485,20.65426,44.638535,1.6902022,2557812700.0,1582825500.0,19.70359,300.42438,1.824029,93.78908,0.0,213534.81,231843840.0,13.092814,25.183016,9.325462,69.59488,95.8,57.096542,5.405055,-1.0519818,-1.0748045,-1.0674428,-0.9159777,-1.2772062,-1.3333334,23.516666,18.85,0.0,2880.6667,28.85,0
Karnaphuli,Myanmar,1987,37971600.0,2740680.0,28583496.0,1.5163916,2.442734,44.058903,22.835894,35.162575,3.4317284,2750480400.0,1562443800.0,16.025076,283.72485,0.42044115,98.598526,0.0,355561.88,203653120.0,16.46513,30.17491,24.76,51.81564,94.6,58.101402,1.8606625,-1.1269276,-2.2704775,-1.2822536,-1.448415,-1.489617,0.0,23.85,18.85,0.0,4615.3335,28.85,0
Karnaphuli,Myanmar,1988,38600930.0,2797228.0,28990840.0,1.4150394,2.3370667,37.04622,21.092884,43.197227,2.3541298,2823741400.0,1541079000.0,17.677677,276.01978,0.47217607,97.741776,0.0,354281.94,255256580.0,14.982952,31.493101,16.042803,54.41848,93.4,59.06436,2.2036848,-1.0531901,-2.149538,-1.2719135,-1.3428665,-1.4341521,0.0,23.85,18.85,0.0,3591.0,29.183332,0
Karnaphuli,Myanmar,1989,39214610.0,2854783.0,29383904.0,1.3467157,2.2698188,36.38691,20.980959,43.96278,3.2158659,2947588000.0,2013462500.0,15.74124,278.9364,0.5225482,96.9076,0.0,200000.0,550195200.0,15.543514,45.64643,27.198526,57.21424,92.0,60.003395,0.5241413,-1.0588266,-2.162103,-1.2403986,-1.3610454,-1.4451168,-0.99999994,22.85,17.85,0.0,2865.0,28.85,0
Karnaphuli,Myanmar,1990,39817250.0,2913603.0,29766184.0,1.2925842,2.2167532,36.390785,20.920708,43.961872,1.9046831,2877718500.0,2115174400.0,17.330961,268.2589,0.57161045,96.09511,0.0,230000.0,814024700.0,14.148319,47.410133,17.626776,48.143665,90.6,60.92549,0.08452511,-1.0435805,-1.5241263,-1.2654085,-1.2752774,-1.3748617,-0.33333334,22.85,18.85,0.0,3513.3333,27.85,0
Karnaphuli,Myanmar,1991,40394160.0,2973636.0,30126768.0,1.2041162,2.1293466,21.793285,8.578192,69.628525,0.8319998,3017121800.0,2069823500.0,17.689116,260.02136,0.6194134,95.303474,-0.05341339,286000.0,942678000.0,13.658561,48.99006,32.272038,46.320507,89.0,61.808235,0.82114124,-1.0300176,-1.4933596,-1.2118951,-1.2063394,-1.5448868,0.0,22.85,18.85,0.0,3574.3333,28.183332,0
Karnaphuli,Myanmar,1992,40950350.0,3034990.0,30469920.0,1.1325921,2.0536387,21.948275,8.997904,69.053825,0.8000002,2896298000.0,2411528200.0,18.02934,264.44836,0.66600466,94.5319,0.07519722,286000.0,1370458100.0,14.6502905,53.393227,21.91321,50.667557,87.4,62.659264,1.6627741,-1.0392312,-1.5263586,-1.2079624,-0.98351043,-1.3656218,-0.99999994,22.85,18.516666,0.0,2349.0,28.183332,0
Karnaphuli,Myanmar,1993,41502430.0,3097437.0,30807664.0,1.1023619,2.0245144,21.488855,9.611999,68.89915,0.7839999,3094773800.0,3163095000.0,18.012032,258.8368,0.7114296,93.77963,0.47496605,322000.0,2061809700.0,14.330414,47.387123,31.831608,50.369278,85.7,63.50405,2.6476288,-1.045133,-1.5700805,-1.2187346,-1.2184024,-1.5619218,-0.99999994,22.85,18.183332,0.0,3292.6667,27.85,0
Karnaphuli,Myanmar,1994,42055150.0,3161257.0,31143520.0,1.084245,2.0074923,21.525837,9.787713,68.68645,0.7449999,3382337500.0,4432265000.0,18.146734,271.5287,0.75573254,93.04596,0.38116646,322000.0,2801967000.0,14.37642,35.36489,24.098785,44.90818,84.0,64.34976,3.3470125,-1.0419133,-1.5026429,-1.1953062,-0.98698944,-1.3545738,-0.99999994,22.85,18.516666,0.0,2556.0,28.183332,0
Karnaphuli,Myanmar,1995,42605330.0,3226392.0,31475120.0,1.0591323,1.9834834,22.70911,10.468907,66.82198,0.7589998,3182403600.0,5289148400.0,20.448944,277.21594,0.79895353,92.3302,0.040325165,371300.0,3932079000.0,13.7557955,36.02455,25.194712,40.04932,82.3,65.19162,5.572116,-1.0992326,-1.9827051,-1.2284515,-1.2543283,-1.5572655,-1.3333334,23.85,18.85,0.0,3140.0,28.85,0
Karnaphuli,Myanmar,1996,43154864.0,3292962.2,31803840.0,1.0389551,1.964412,23.752611,11.066898,65.1805,0.7579999,3547185200.0,6123553000.0,22.472588,274.2079,0.84113216,91.63171,0.7326832,406300.0,4675440600.0,13.093768,34.205795,16.275396,41.850445,80.6,66.03246,5.7181387,-1.889918,-1.258802,-1.2075937,-1.6779481,-1.5806139,-0.33333334,22.85,18.516666,0.0,3076.6667,28.183332,0
Karnaphuli,Myanmar,1997,43708800.0,3360716.0,32133832.0,1.032255,1.9536618,24.9332,11.712312,63.35449,0.76900005,3341828000.0,4722262000.0,20.721626,276.42188,0.88230515,90.94986,0.096746445,429050.0,4780529700.0,13.46798,31.94091,29.697233,37.93026,78.8,66.88007,7.8396454,-1.065434,-2.024295,-1.2216856,-1.3029265,-1.6252408,-0.6666666,22.85,17.85,0.0,3453.3333,27.85,0
Karnaphuli,Myanmar,1998,44257790.0,3429961.0,32457336.0,1.0017056,1.92936,25.181347,12.058902,62.759747,0.776,3718340600.0,6459490300.0,23.396778,280.39783,0.9225097,90.284065,-0.115846634,434850.0,5873097700.0,8.502188,18.521355,51.48755,22.928244,77.2,67.7201,2.28553,-1.9184371,-1.4859855,-1.1907289,-1.775967,-1.5343305,-0.6666666,23.516666,18.85,0.0,3488.6667,28.85,0
Karnaphuli,Myanmar,1999,44787730.0,3500632.0,32765360.0,0.9445157,1.8630908,25.380993,12.137707,62.4813,0.7540002,3844907000.0,8486846500.0,24.306616,278.00916,0.9617772,89.63377,0.00015258789,429050.0,6950081500.0,7.412487,18.76155,18.401043,22.375511,75.5,68.53096,-9.347707,-1.0123994,-1.2646525,-1.1846577,-0.98582506,-1.2983749,0.33333337,23.85,18.85,0.0,4117.0,28.85,0
Karnaphuli,Myanmar,2000,45290830.0,3572859.8,33050992.0,0.86798435,1.7928025,25.820486,12.502648,61.67686,0.71699953,5097136000.0,8905097000.0,23.373745,283.52576,1.0001416,88.99844,0.90291786,429100.0,9030565000.0,9.724744,33.47191,-0.10916519,36.967564,73.9,69.3008,-20.456743,-2.0398114,-1.6735226,-1.2065011,-2.0165431,-1.4288915,0.33333337,22.85,18.516666,0.0,3632.0,28.85,0
Karnaphuli,Myanmar,2001,45771136.0,3646374.0,33317736.0,0.8038077,1.729754,26.047295,12.788667,61.16404,0.69400024,3696820200.0,6477840400.0,25.07396,274.12488,1.0990267,88.909546,0.000289917,444300.0,9464417000.0,7.079408,31.610693,21.101305,38.8569,72.3,70.03571,-26.110851,-0.9964388,-1.2018694,-1.2109798,-1.3648069,-1.5797334,-0.6666666,23.183332,18.85,0.0,2731.6667,28.85,0
Karnaphuli,Myanmar,2002,46232656.0,3721504.2,33569070.0,0.75153905,1.673607,26.420965,13.251996,60.327034,0.69000006,3695730700.0,6777602000.0,24.835785,280.5243,1.1977143,88.82083,0.00042533875,544300.0,11000357000.0,7.665905,32.11146,57.074516,41.65351,70.5,70.74189,-28.80726,-2.0128262,-1.4099576,-1.3375576,-2.059804,-1.7162364,-0.6666666,23.85,18.85,0.0,3825.6667,28.85,0
Karnaphuli,Myanmar,2003,46667184.0,3798183.0,33798710.0,0.68177366,1.6050124,27.011232,13.655747,59.33302,0.691,5298512000.0,10467082000.0,25.390114,301.4062,1.296206,88.73229,0.02409935,595000.0,24189110000.0,7.5384283,29.594206,36.589718,38.248848,68.8,71.406784,-30.947554,-2.0819552,-1.1537435,-1.2927395,-2.0318985,-1.7036998,-0.33333334,23.85,18.85,0.0,3474.3333,29.183332,0
Karnaphuli,Myanmar,2004,47068770.0,3876550.0,34002480.0,0.6010738,1.5254953,27.407776,14.188213,58.40401,0.68200064,5089779700.0,10567352000.0,26.065346,314.73627,1.3945003,88.64393,0.024299622,482250.0,29853913000.0,7.6718397,30.26963,4.534214,42.931004,66.9,72.034485,-36.293518,-2.1226523,-0.9847414,-1.5750937,-2.3485727,-1.7362893,-0.6666666,23.183332,18.85,0.0,2740.3333,28.85,0
Karnaphuli,Myanmar,2005,47438370.0,3956312.0,34181240.0,0.5243463,1.4499437,27.781181,14.601142,57.617672,0.6760001,5596389400.0,11986993000.0,27.110077,312.77454,1.4925995,88.55573,0.065200806,483000.0,32954262000.0,7.787486,27.760805,9.368618,49.817154,65.0,72.60678,-49.471924,-2.166205,-0.89924616,-1.5367415,-2.1275246,-1.7358708,-0.33333334,23.85,19.516666,0.0,2363.6665,29.85,0
Karnaphuli,Myanmar,2006,47785136.0,4037829.0,34342224.0,0.46985745,1.3916984,28.256464,15.032209,56.71133,0.6799998,6369370000.0,14502527000.0,26.50655,314.35352,1.4925995,88.55573,0.1819992,513000.0,30247772000.0,7.743248,24.908638,19.996487,53.942245,62.9,73.12521,-49.464233,-2.2332706,-0.85037243,-1.474613,-2.1936455,-1.5354851,-0.6666666,23.85,18.85,0.0,3154.0,29.183332,0
Karnaphuli,Myanmar,2007,48125040.0,4121025.0,34496510.0,0.44826874,1.3713336,28.554996,15.331497,56.113506,0.6869998,8743608000.0,20182467000.0,26.20986,323.44348,1.4925995,88.55573,0.21699905,513000.0,30571555000.0,7.5211353,21.668102,35.024597,56.555714,60.8,73.63974,-50.24182,-2.2134917,-1.0661134,-1.4942595,-2.273735,-1.5492327,-0.33333334,23.183332,18.85,0.0,4030.6667,28.85,0
Karnaphuli,Myanmar,2008,48390800.0,4206054.0,34596030.0,0.2880718,1.2123564,28.976282,15.814248,55.209473,0.70300007,12832678000.0,31862555000.0,25.808062,309.2942,1.4925995,88.55573,0.21999931,513000.0,30079360000.0,7.565597,19.791264,26.799538,61.476894,70.8,74.07018,-49.932816,-2.2079792,-1.0918038,-1.5429181,-2.2132516,-1.5420737,-0.6666666,23.85,18.85,0.0,2735.6665,28.85,0
Karnaphuli,Myanmar,2009,48660464.0,4292595.0,34697344.0,0.29240912,1.2130469,29.358719,16.162998,54.478287,0.71500015,14064255000.0,36906205000.0,26.150837,290.5725,1.4925995,88.55573,0.21999931,513250.0,25359458000.0,7.753834,21.244907,1.4723434,75.47387,56.4,74.48409,-54.23606,-2.172562,-1.2944188,-1.6242733,-2.2343445,-1.5350367,-0.6666666,23.85,18.85,0.0,2246.3333,29.85,0
Karnaphuli,Myanmar,2010,49024384.0,4381041.0,34863696.0,0.47828308,1.4050531,29.598122,16.519096,53.882782,0.72700024,18257314000.0,49540760000.0,26.684183,278.48352,1.4925995,88.55573,0.25,513250.0,24118120000.0,7.2433333,17.311047,7.718382,71.75652,54.2,75.045746,-63.347748,-2.067404,-1.285928,-1.6276424,-2.2445807,-1.5512946,-0.99999994,23.85,19.516666,0.0,2686.0,29.85,0
Karnaphuli,Myanmar,2011,49419824.0,4471308.0,35051010.0,0.53584856,1.4590067,30.09473,16.534506,53.370766,0.75,19490340000.0,59977300000.0,28.304117,279.9983,1.4925995,88.55573,0.97999954,513250.0,19559526000.0,9.158788,28.405115,5.0214596,72.10819,52.1,75.6476,-60.709038,-1.8496337,-1.1110984,-1.606984,-2.1020129,-1.439666,-0.6666666,22.85,18.516666,0.0,5310.0,28.85,0
Karnaphuli,Myanmar,2012,49837456.0,4563564.0,35252016.0,0.57184607,1.4962785,30.46007,16.587921,52.95201,0.7670002,18335089000.0,59937784000.0,28.00112,303.85498,1.4925995,88.55573,1.3999996,513250.0,2969235500.0,12.146961,33.516045,1.4675827,70.81889,50.0,76.303215,-48.01647,-1.6201193,-0.943675,-1.4765,-1.8346574,-1.3567755,0.0,23.516666,18.85,0.0,2926.6667,28.85,0
Karnaphuli,Myanmar,2013,50262656.0,4657462.0,35456784.0,0.57918835,1.5000912,30.80992,16.549944,52.640137,0.7749996,17799897000.0,60269724000.0,28.828133,317.02856,1.4925995,88.55573,1.7999992,513250.0,2366988300.0,8.416403,28.561684,5.6430387,72.03625,48.1,76.96248,-41.595192,-1.4617201,-1.1403724,-1.5093687,-1.5000429,-1.2435702,-0.99999994,23.85,18.85,0.0,2982.0,28.85,0
Karnaphuli,Myanmar,2014,50681630.0,4753425.0,35654530.0,0.556152,1.4831712,31.116505,16.555832,52.327663,0.763,18237252000.0,65531347000.0,30.185122,345.05945,1.4925995,88.55573,7.3999996,513250.0,2372896800.0,9.06243,26.903282,4.9532995,62.3561,46.3,77.60402,-43.451126,-1.3440906,-1.0875807,-1.2991883,-1.3978783,-1.194396,-2.0,23.85,18.85,0.0,2623.6667,29.85,0
Karnaphuli,Myanmar,2015,51089056.0,4851365.0,35834890.0,0.50456804,1.4997405,31.54429,16.765713,51.689995,0.7659993,15957934000.0,59607286000.0,26.310886,353.40686,1.4925995,88.55573,10.9,513250.0,2552371200.0,11.135802,31.901653,9.454172,58.846733,44.6,78.22787,-49.93888,-1.2191623,-1.1666691,-1.2901063,-1.2476354,-1.2590319,-0.99999994,23.85,18.85,0.0,3791.6667,28.85,0
Karnaphuli,Myanmar,2016,51495696.0,4951323.0,36004760.0,0.47292915,1.5402106,32.240158,16.218615,51.541233,1.0580001,16222495000.0,63298340000.0,29.69271,376.1372,1.4925995,88.55573,16.0,513250.0,2455783400.0,18.818176,37.32331,6.9288254,54.50274,43.1,78.88676,-45.85343,-0.7966587,-0.80812496,-1.0119287,-0.8726493,-0.9023557,0.0,23.85,19.516666,0.0,3049.6667,29.183332,0
Karnaphuli,Myanmar,2017,51894930.0,5053341.0,36159360.0,0.42845184,1.5669566,32.959316,15.703912,51.336773,1.356,15459140000.0,66053080000.0,28.978783,429.21155,1.4925995,88.55573,23.6,513000.0,2221961200.0,14.614926,32.04122,4.5725365,52.617386,41.6,79.502014,-26.82572,-0.8649747,-1.0840946,-1.0861434,-0.83983046,-0.95928293,0.0,23.85,19.516666,0.0,3881.0002,29.183332,0
